id,phone,rssi_raw,rssi_median,rssi_kalman,distance
281371689,0,-66,-54,-55.01066943,1.5
716634673,1,-71,-74,-73.4198999,1.5
281371689,0,-54,-54,-54.99767641,0.5
281371689,0,-55,-54,-54.98488688,0.5
281371689,0,-67,-54,-54.97229833,0.5
281371689,0,-54,-54,-54.95990821,0.5
281371689,0,-56,-54,-54.94771394,0.5
716634673,1,-71,-72.5,-73.38696134,1.5
281371689,0,-54,-54,-54.93571295,0.5
281371689,0,-56,-54,-54.92390259,0.5
281371689,0,-55,-54,-54.91228026,0.5
281371689,0,-52,-54,-54.90084331,0.5
281371689,0,-56,-54,-54.88958908,0.5
281371689,0,-56,-54,-54.87851494,0.5
716634673,1,-65,-71,-73.30371418,1.5
281371689,0,-50,-54,-54.86761821,0.5
281371689,0,-49,-54,-54.85689627,0.5
281371689,0,-57,-54,-54.84634645,0.5
281371689,0,-56,-54,-54.83596613,0.5
281371689,0,-54,-54,-54.82575267,0.5
281371689,0,-54,-54,-54.81570345,0.5
281371689,0,-55,-54,-54.80581589,0.5
281371689,0,-53,-54,-54.79608739,0.5
716634673,1,-93,-71,-73.22428869,1.5
281371689,0,-69,-54,-54.78651538,0.5
281371689,0,-68,-54,-54.77709733,0.5
281371689,0,-76,-54,-54.76783069,0.5
281371689,0,-71,-54,-54.75871298,0.5
281371689,0,-84,-54,-54.74974171,0.5
281371689,0,-69,-54,-54.74091443,0.5
281371689,0,-67,-54,-54.7322287,0.5
281371689,0,-68,-54,-54.72368213,0.5
281371689,0,-68,-55,-54.72689317,0.5
281371689,0,-68,-55,-54.73003901,0.5
281371689,0,-70,-55,-54.7331215,0.5
281371689,0,-77,-55,-54.73614244,0.5
281371689,0,-75,-55,-54.73910354,0.5
281371689,0,-67,-55,-54.74200648,0.5
281371689,0,-75,-55,-54.74485284,0.5
281371689,0,-76,-55.5,-54.75311428,0.5
281371689,0,-73,-56,-54.76670859,0.5
281371689,0,-78,-56,-54.7801737,0.5
281371689,0,-76,-56,-54.79350867,0.5
281371689,0,-76,-56.5,-54.81218469,0.5
281371689,0,-83,-61.5,-54.8858064,0.5
281371689,0,-84,-66,-55.01482238,1.5
281371689,0,-77,-67,-55.16744318,1.5
281371689,0,-80,-67,-55.33380701,1.5
281371689,0,-80,-67.5,-55.52214061,1.5
281371689,0,-70,-68,-55.7351011,1.5
281371689,0,-75,-69,-55.98494684,1.5
281371689,0,-75,-69,-56.25680457,1.5
281371689,0,-73,-69,-56.55068951,1.5
281371689,0,-70,-70,-56.89152247,1.5
281371689,0,-70,-70,-57.2578636,1.5
281371689,0,-66,-70,-57.64830437,1.5
281371689,0,-71,-70,-58.06075873,1.5
281371689,0,-70,-70,-58.49248693,1.5
281371689,0,-63,-70,-58.9401639,1.5
281371689,0,-70,-70,-59.39999005,1.5
281371689,0,-71,-70,-59.86783739,1.5
281371689,0,-69,-70,-60.33941842,1.5
281371689,0,-63,-70,-60.81046296,1.5
281371689,0,-64,-70,-61.27688682,1.5
281371689,0,-68,-70,-61.73493825,1.5
281371689,0,-61,-70,-62.18131186,1.5
281371689,0,-59,-70,-62.61322424,1.5
281371689,0,-64,-70,-63.02845078,1.5
281371689,0,-60,-70,-63.42532706,1.5
281371689,0,-58,-70,-63.80272122,1.5
281371689,0,-63,-70,-64.15998499,1.5
281371689,0,-61,-70,-64.49689151,1.5
281371689,0,-60,-70,-64.81356677,1.5
281371689,0,-75,-70,-65.1104207,3.5
281371689,0,-64,-70,-65.38808199,3.5
281371689,0,-65,-70,-65.64733928,3.5
281371689,0,-63,-70,-65.88909041,3.5
281371689,0,-71,-70,-66.1142998,3.5
281371689,0,-65,-70,-66.32396414,3.5
281371689,0,-66,-70,-66.51908532,3.5
281371689,0,-64,-70,-66.70065003,3.5
281371689,0,-65,-70,-66.86961478,3.5
281371689,0,-65,-69.5,-67.00177388,3.5
281371689,0,-64,-69,-67.09975947,3.5
281371689,0,-84,-69.5,-67.21409179,3.5
281371689,0,-68,-68,-67.25064318,3.5
281371689,0,-62,-68,-67.28419578,3.5
281371689,0,-65,-68,-67.31509245,3.5
281371689,0,-65,-66,-67.26030384,3.5
281371689,0,-65,-65.5,-67.18901182,3.5
281371689,0,-63,-65,-67.10236747,3.5
281371689,0,-65,-65,-67.02063688,3.5
281371689,0,-63,-65,-66.94349414,3.5
281371689,0,-65,-65,-66.87063502,3.5
281371689,0,-65,-65,-66.80177599,3.5
281371689,0,-61,-65,-66.73665305,3.5
281371689,0,-61,-65,-66.67502071,3.5
281371689,0,-61,-65,-66.61665076,3.5
281371689,0,-57,-64.5,-66.54422193,3.5
281371689,0,-58,-64,-66.4583211,3.5
281371689,0,-57,-64,-66.37605698,3.5
281371689,0,-57,-64,-66.29729163,3.5
281371689,0,-58,-64,-66.22188688,3.5
281371689,0,-63,-64,-66.14970542,3.5
281371689,0,-58,-63,-66.04847067,3.5
281371689,0,-58,-63,-65.95064679,3.5
281371689,0,-63,-63,-65.85619877,3.5
281371689,0,-59,-63,-65.76507907,3.5
281371689,0,-59,-63,-65.67722944,3.5
281371689,0,-56,-63,-65.59258265,3.5
281371689,0,-63,-63,-65.51106402,3.5
281371689,0,-63,-63,-65.43259294,3.5
281371689,0,-66,-63,-65.35708412,3.5
716634673,1,-75,-76,-73.31885638,1.5
281371689,0,-60,-63,-65.2844488,3.5
281371689,0,-61,-63,-65.21459579,3.5
716634673,1,-75,-75,-73.3757308,1.5
281371689,0,-62,-63,-65.14743237,3.5
281371689,0,-59,-63,-65.0828651,3.5
281371689,0,-59,-63,-65.02080052,3.5
716634673,1,-43,-75,-73.42974678,1.5
281371689,0,-43,-63,-64.96114573,1.5
281371689,0,-61,-63,-64.90380885,1.5
716634673,1,-75,-75,-73.48107978,1.5
281371689,0,-58,-63,-64.84869952,1.5
281371689,0,-59,-62.5,-64.78140275,1.5
281371689,0,-61,-62,-64.70215989,1.5
716634673,1,-71,-75,-73.52989354,1.5
281371689,0,-61,-61.5,-64.61105974,1.5
281371689,0,-61,-61,-64.50806097,1.5
281371689,0,-61,-61,-64.40736274,1.5
716634673,1,-71,-75,-73.57634083,1.5
281371689,0,-58,-61,-64.30904507,1.5
281371689,0,-58,-61,-64.21317157,1.5
281371689,0,-63,-61,-64.11979032,1.5
716634673,1,-75,-75,-73.62056413,1.5
281371689,0,-61,-61,-64.02893491,1.5
281371689,0,-61,-61,-63.94062547,1.5
716634673,1,-75,-75,-73.66269636,1.5
281371689,0,-62,-61,-63.85486983,1.5
281371689,0,-59,-61,-63.77166463,1.5
281371689,0,-58,-61,-63.69099647,1.5
281371689,0,-57,-61,-63.61284301,1.5
716634673,1,-72,-75,-73.70286149,1.5
281371689,0,-58,-61,-63.53717407,1.5
281371689,0,-58,-60.5,-63.44952287,1.5
281371689,0,-62,-60.5,-63.36434868,1.5
716634673,1,-71,-73.5,-73.69686956,1.5
281371689,0,-59,-59,-63.23834679,1.5
281371689,0,-59,-59,-63.11437756,1.5
716634673,1,-75,-73.5,-73.69121031,1.5
281371689,0,-61,-59,-62.9926453,1.5
281371689,0,-58,-59,-62.87332984,1.5
281371689,0,-58,-59,-62.75658652,1.5
716634673,1,-75,-75,-73.72785172,1.5
281371689,0,-57,-59,-62.64254665,1.5
281371689,0,-58,-59,-62.53131821,1.5
281371689,0,-59,-59,-62.42298689,1.5
281371689,0,-59,-59,-62.31761732,1.5
281371689,0,-58,-59,-62.21525446,1.5
716634673,1,-71,-75,-73.76293828,1.5
281371689,0,-60,-59,-62.11592513,1.5
281371689,0,-60,-59,-62.01963957,1.5
716634673,1,-75,-75,-73.79655229,1.5
281371689,0,-58,-59,-61.92639307,1.5
281371689,0,-55,-59,-61.83616756,1.5
281371689,0,-55,-59,-61.74893319,1.5
281371689,0,-60,-59,-61.66464984,1.5
716634673,1,-75,-75,-73.82877115,1.5
281371689,0,-56,-59,-61.58326857,1.5
281371689,0,-56,-59,-61.50473295,1.5
281371689,0,-61,-59,-61.42898033,1.5
716634673,1,-72,-75,-73.85966769,1.5
281371689,0,-63,-59,-61.355943,1.5
716634673,1,-71,-73.5,-73.8503182,1.5
281371689,0,-58,-59,-61.28554921,1.5
281371689,0,-58,-59,-61.21772415,1.5
716634673,1,-76,-73.5,-73.84141136,1.5
281371689,0,-59,-59,-61.15239079,1.5
281371689,0,-56,-59,-61.08947061,1.5
281371689,0,-56,-59,-61.02888429,1.5
281371689,0,-60,-59,-60.97055223,1.5
716634673,1,-72,-72,-73.79559836,1.5
281371689,0,-59,-59,-60.91439513,1.5
281371689,0,-59,-59,-60.86033432,1.5
716634673,1,-76,-75,-73.82536069,1.5
281371689,0,-60,-59,-60.80829219,1.5
281371689,0,-63,-59,-60.75819244,1.5
281371689,0,-57,-59,-60.70996034,1.5
281371689,0,-58,-59,-60.66352293,1.5
281371689,0,-73,-59,-60.61880919,1.5
281371689,0,-57,-59,-60.57575011,1.5
716634673,1,-72,-75,-73.8540204,1.5
281371689,0,-56,-58.5,-60.5211196,1.5
281371689,0,-56,-58,-60.4551623,1.5
281371689,0,-57,-58,-60.39103129,1.5
716634673,1,-75,-75,-73.88162779,1.5
281371689,0,-56,-58,-60.3287099,1.5
281371689,0,-56,-58,-60.26817711,1.5
281371689,0,-59,-58,-60.20940804,1.5
716634673,1,-76,-75,-73.90823063,1.5
281371689,0,-56,-58,-60.15237453,1.5
281371689,0,-56,-58,-60.09704551,1.5
281371689,0,-59,-58,-60.04338753,1.5
716634673,1,-75,-75,-73.93387429,1.5
281371689,0,-57,-58,-59.99136511,1.5
281371689,0,-56,-58,-59.94094114,1.5
281371689,0,-60,-58,-59.89207721,1.5
716634673,1,-73,-75,-73.95860188,1.5
690864300,1,-97,-94,-47,0.5
281371689,0,-57,-58,-59.84473392,1.5
281371689,0,-57,-58,-59.79887118,1.5
281371689,0,-61,-58,-59.75444843,1.5
716634673,1,-75,-75,-73.98245432,1.5
690864300,1,-93,-94,-70.14213198,1.5
281371689,0,-57,-58,-59.71142488,1.5
281371689,0,-58,-58,-59.66975973,1.5
281371689,0,-61,-58,-59.6294123,1.5
716634673,1,-75,-75,-74.00547049,1.5
690864300,1,-97,-94,-80.15978091,3.5
281371689,0,-61,-58,-59.59034222,1.5
281371689,0,-58,-58,-59.55250955,1.5
281371689,0,-57,-58,-59.51587489,1.5
716634673,1,-79,-75,-74.02768732,1.5
281371689,0,-57,-57.5,-59.46869817,1.5
690864300,1,-92,-94,-84.89498313,3.5
281371689,0,-59,-58,-59.43445155,1.5
281371689,0,-60,-58,-59.40129667,1.5
281371689,0,-58,-58,-59.36919611,1.5
281371689,0,-58,-58,-59.33811339,1.5
716634673,1,-73,-75,-74.04913986,1.5
690864300,1,-96,-94,-87.44720265,8
281371689,0,-58,-58,-59.30801305,1.5
281371689,0,-58,-58,-59.27886064,1.5
281371689,0,-62,-58,-59.25062272,1.5
281371689,0,-63,-58,-59.22326693,1.5
716634673,1,-78,-75,-74.06986144,1.5
281371689,0,-58,-58,-59.19676188,1.5
281371689,0,-59,-58,-59.17107726,1.5
281371689,0,-59,-58,-59.14618374,1.5
716634673,1,-74,-75,-74.08988369,1.5
281371689,0,-58,-58,-59.12205301,1.5
281371689,0,-58,-58,-59.09865773,1.5
281371689,0,-61,-58,-59.07597155,1.5
716634673,1,-74,-75,-74.10923671,1.5
281371689,0,-57,-58,-59.05396904,1.5
281371689,0,-58,-58,-59.0326257,1.5
281371689,0,-61,-58,-59.01191794,1.5
716634673,1,-74,-75,-74.12794905,1.5
281371689,0,-57,-58,-58.99182303,1.5
281371689,0,-58,-58,-58.97231909,1.5
716634673,1,-74,-74.5,-74.13567073,1.5
281371689,0,-59,-58,-58.95338508,1.5
281371689,0,-58,-58,-58.93500074,1.5
281371689,0,-58,-58,-58.91714659,1.5
281371689,0,-62,-58,-58.89980387,1.5
716634673,1,-74,-74.5,-74.1431054,1.5
281371689,0,-73,-58,-58.88295458,1.5
281371689,0,-58,-58,-58.86658139,1.5
281371689,0,-58,-58,-58.85066763,1.5
281371689,0,-59,-58,-58.83519729,1.5
716634673,1,-92,-74,-74.14023331,1.5
281371689,0,-57,-58,-58.82015498,1.5
281371689,0,-58,-58,-58.80552589,1.5
716634673,1,-85,-74.5,-74.14732161,1.5
281371689,0,-61,-58,-58.79129581,1.5
716634673,1,-76,-74.5,-74.15416003,1.5
281371689,0,-58,-58,-58.77745105,1.5
281371689,0,-57,-58,-58.76397848,1.5
281371689,0,-58,-58,-58.75086545,1.5
716634673,1,-74,-74.5,-74.16076106,1.5
281371689,0,-59,-58,-58.73809981,1.5
281371689,0,-57,-58,-58.7256699,1.5
281371689,0,-58,-58,-58.71356448,1.5
716634673,1,-83,-74.5,-74.16713639,1.5
281371689,0,-60,-58,-58.70177274,1.5
281371689,0,-57,-58,-58.69028432,1.5
281371689,0,-58,-58,-58.67908923,1.5
281371689,0,-61,-58,-58.66817786,1.5
716634673,1,-78,-75,-74.18255085,1.5
690864300,1,-93,-94,-47,0.5
281371689,0,-57,-58,-58.65754097,1.5
281371689,0,-58,-58,-58.64716967,1.5
281371689,0,-59,-58,-58.63705542,1.5
716634673,1,-84,-75,-74.19752655,1.5
690864300,1,-93,-94,-70.14213198,1.5
281371689,0,-58,-58,-58.62718999,1.5
281371689,0,-57,-58,-58.61756545,1.5
281371689,0,-57,-58,-58.60817419,1.5
281371689,0,-58,-58,-58.59900885,1.5
716634673,1,-71,-75,-74.21207928,1.5
690864300,1,-93,-94,-80.15978091,3.5
281371689,0,-60,-58,-58.59006239,1.5
690864300,1,-93,-94,-84.89498313,3.5
716634673,1,-93,-76,-74.24417639,1.5
281371689,0,-58,-58,-58.58132799,1.5
281371689,0,-57,-58,-58.5727991,1.5
281371689,0,-58,-58,-58.56446941,1.5
281371689,0,-57,-58,-58.55633282,1.5
281371689,0,-58,-58,-58.54838349,1.5
281371689,0,-58,-58,-58.54061577,1.5
716634673,1,-88,-77,-74.29363035,1.5
690864300,1,-93,-93,-87.16689351,8
716634673,1,-82,-80,-74.39694946,1.5
281371689,0,-58,-58,-58.5330242,1.5
281371689,0,-58,-58,-58.52560353,1.5
716634673,1,-82,-82,-74.5397324,1.5
281371689,0,-59,-58,-58.51834872,1.5
281371689,0,-60,-58,-58.51125486,1.5
281371689,0,-63,-58,-58.50431725,1.5
281371689,0,-61,-58,-58.49753136,1.5
281371689,0,-60,-58,-58.49089278,1.5
716634673,1,-90,-82.5,-74.69740352,1.5
281371689,0,-58,-58,-58.4843973,1.5
716634673,1,-82,-82.5,-74.86076083,1.5
281371689,0,-58,-58,-58.47804082,1.5
281371689,0,-57,-58,-58.47181941,1.5
281371689,0,-59,-58,-58.46572924,1.5
716634673,1,-82,-82,-75.01833592,3.5
281371689,0,-57,-58,-58.45976666,1.5
281371689,0,-57,-58,-58.45392809,1.5
281371689,0,-59,-58,-58.44821011,1.5
716634673,1,-84,-82,-75.17962046,3.5
281371689,0,-59,-58,-58.4426094,1.5
281371689,0,-59,-58,-58.43712275,1.5
281371689,0,-61,-58,-58.43174706,1.5
716634673,1,-82,-82,-75.34411407,3.5
281371689,0,-58,-58,-58.42647934,1.5
281371689,0,-57,-58,-58.42131669,1.5
281371689,0,-57,-58,-58.4162563,1.5
281371689,0,-57,-58,-58.41129546,1.5
281371689,0,-57,-58,-58.40643154,1.5
716634673,1,-82,-82,-75.5112822,3.5
281371689,0,-57,-58,-58.40166202,1.5
281371689,0,-57,-58,-58.39698442,1.5
281371689,0,-60,-58,-58.39239637,1.5
716634673,1,-82,-82,-75.68056418,3.5
281371689,0,-57,-58,-58.38789557,1.5
281371689,0,-57,-58,-58.38347978,1.5
281371689,0,-57,-58,-58.37914684,1.5
281371689,0,-57,-58,-58.37489466,1.5
716634673,1,-81,-82,-75.85138192,3.5
281371689,0,-57,-58,-58.37072122,1.5
281371689,0,-57,-58,-58.36662454,1.5
716634673,1,-81,-82,-76.02314894,3.5
281371689,0,-57,-58,-58.36260272,1.5
281371689,0,-57,-58,-58.35865391,1.5
281371689,0,-57,-57.5,-58.34937057,1.5
281371689,0,-57,-57,-58.33481529,1.5
716634673,1,-81,-82,-76.19527946,3.5
281371689,0,-57,-57,-58.32038053,1.5
281371689,0,-57,-57,-58.30606812,1.5
281371689,0,-57,-57,-58.29187975,1.5
281371689,0,-57,-57,-58.27781699,1.5
281371689,0,-57,-57,-58.26388126,1.5
281371689,0,-57,-57,-58.25007389,1.5
281371689,0,-57,-57,-58.23639607,1.5
281371689,0,-57,-57,-58.22284887,1.5
281371689,0,-57,-57,-58.20943327,1.5
716634673,1,-89,-82,-76.36719733,3.5
281371689,0,-57,-57,-58.19615009,1.5
281371689,0,-57,-57,-58.1830001,1.5
281371689,0,-56,-57,-58.16998391,1.5
281371689,0,-57,-57,-58.15710206,1.5
281371689,0,-57,-57,-58.14435497,1.5
281371689,0,-57,-57,-58.13174299,1.5
281371689,0,-74,-57,-58.11926635,1.5
281371689,0,-57,-57,-58.1069252,1.5
281371689,0,-57,-57,-58.0947196,1.5
281371689,0,-57,-57,-58.08264954,1.5
281371689,0,-57,-57,-58.07071491,1.5
281371689,0,-57,-57,-58.05891554,1.5
281371689,0,-57,-57,-58.04725117,1.5
281371689,0,-57,-57,-58.03572148,1.5
281371689,0,-57,-57,-58.02432608,1.5
281371689,0,-57,-57,-58.01306452,1.5
281371689,0,-58,-57,-58.00193628,1.5
281371689,0,-57,-57,-57.99094079,1.5
281371689,0,-57,-57,-57.98007742,1.5
281371689,0,-57,-57,-57.96934549,1.5
281371689,0,-57,-57,-57.95874427,1.5
281371689,0,-56,-57,-57.94827298,1.5
281371689,0,-57,-57,-57.93793079,1.5
281371689,0,-57,-57,-57.92771686,1.5
281371689,0,-57,-57,-57.91763026,1.5
281371689,0,-56,-57,-57.90767007,1.5
281371689,0,-57,-57,-57.89783532,1.5
281371689,0,-56,-57,-57.88812499,1.5
281371689,0,-57,-57,-57.87853806,1.5
281371689,0,-56,-57,-57.86907347,1.5
281371689,0,-57,-57,-57.85973013,1.5
281371689,0,-56,-57,-57.85050692,1.5
281371689,0,-57,-57,-57.84140273,1.5
281371689,0,-54,-57,-57.83241641,1.5
281371689,0,-56,-57,-57.82354678,1.5
281371689,0,-57,-57,-57.81479267,1.5
281371689,0,-56,-57,-57.80615288,1.5
281371689,0,-57,-57,-57.7976262,1.5
281371689,0,-57,-57,-57.78921143,1.5
281371689,0,-56,-57,-57.78090732,1.5
281371689,0,-56,-57,-57.77271264,1.5
281371689,0,-57,-57,-57.76462616,1.5
281371689,0,-57,-57,-57.75664662,1.5
281371689,0,-56,-57,-57.74877277,1.5
281371689,0,-56,-57,-57.74100337,1.5
281371689,0,-57,-57,-57.73333716,1.5
281371689,0,-56,-57,-57.72577288,1.5
281371689,0,-57,-57,-57.71830927,1.5
281371689,0,-57,-57,-57.71094508,1.5
281371689,0,-56,-57,-57.70367907,1.5
281371689,0,-56,-57,-57.69650998,1.5
281371689,0,-57,-57,-57.68943656,1.5
281371689,0,-56,-57,-57.68245758,1.5
281371689,0,-57,-57,-57.6755718,1.5
281371689,0,-56,-57,-57.66877799,1.5
281371689,0,-57,-57,-57.66207493,1.5
281371689,0,-56,-57,-57.65546141,1.5
281371689,0,-57,-57,-57.64893621,1.5
281371689,0,-56,-56.5,-57.63753766,1.5
281371689,0,-57,-57,-57.63120357,1.5
281371689,0,-56,-56,-57.61505529,1.5
281371689,0,-57,-56,-57.59896794,1.5
281371689,0,-56,-56,-57.58294576,1.5
281371689,0,-57,-56,-57.56699292,1.5
281371689,0,-57,-57,-57.56124717,1.5
281371689,0,-56,-56.5,-57.55054091,1.5
281371689,0,-57,-56.5,-57.53993829,1.5
281371689,0,-56,-56,-57.52439168,1.5
281371689,0,-57,-57,-57.51907065,1.5
281371689,0,-57,-57,-57.51382945,1.5
281371689,0,-56,-57,-57.50866665,1.5
281371689,0,-56,-56.5,-57.49858165,1.5
281371689,0,-56,-56,-57.48359849,1.5
281371689,0,-57,-56.5,-57.47371715,1.5
281371689,0,-57,-57,-57.46895959,1.5
281371689,0,-57,-57,-57.46427478,1.5
281371689,0,-57,-57,-57.45966131,1.5
281371689,0,-56,-57,-57.45511784,1.5
281371689,0,-75,-57,-57.45064304,1.5
281371689,0,-56,-57,-57.4462356,1.5
281371689,0,-54,-57,-57.44189425,1.5
281371689,0,-54,-56.5,-57.43277891,1.5
281371689,0,-56,-56,-57.41891776,1.5
281371689,0,-57,-56.5,-57.40998811,1.5
281371689,0,-57,-57,-57.40600646,1.5
281371689,0,-57,-57,-57.40208555,1.5
281371689,0,-56,-57,-57.39822417,1.5
281371689,0,-57,-57,-57.39442118,1.5
281371689,0,-56,-57,-57.39067541,1.5
281371689,0,-57,-57,-57.38698576,1.5
716634673,1,-81,-81,-76.50796028,3.5
281371689,0,-56,-57,-57.38335114,1.5
281371689,0,-57,-57,-57.37977048,1.5
281371689,0,-56,-57,-57.37624275,1.5
281371689,0,-57,-57,-57.37276692,1.5
281371689,0,-56,-57,-57.36934201,1.5
281371689,0,-57,-57,-57.36596704,1.5
716634673,1,-82,-81,-76.64636917,3.5
281371689,0,-56,-57,-57.36264106,1.5
281371689,0,-57,-57,-57.35936315,1.5
716634673,1,-82,-81.5,-76.79776298,3.5
281371689,0,-56,-56.5,-57.35163728,1.5
281371689,0,-57,-57,-57.34847747,1.5
281371689,0,-56,-56.5,-57.34089461,1.5
281371689,0,-57,-57,-57.33784963,1.5
281371689,0,-59,-57,-57.33484845,1.5
281371689,0,-59,-57,-57.33189026,1.5
281371689,0,-57,-57,-57.32897423,1.5
281371689,0,-56,-57,-57.32609956,1.5
281371689,0,-57,-57,-57.32326549,1.5
281371689,0,-56,-57,-57.32047125,1.5
281371689,0,-57,-57,-57.3177161,1.5
281371689,0,-56,-57,-57.31499931,1.5
281371689,0,-56,-57,-57.31232018,1.5
281371689,0,-57,-57,-57.30967801,1.5
281371689,0,-57,-57,-57.30707213,1.5
281371689,0,-56,-57,-57.30450187,1.5
281371689,0,-56,-56.5,-57.29780357,1.5
281371689,0,-57,-57,-57.2953249,1.5
281371689,0,-56,-56.5,-57.28874055,1.5
281371689,0,-57,-57,-57.28635104,1.5
281371689,0,-56,-57,-57.28399403,1.5
281371689,0,-57,-57,-57.28166892,1.5
281371689,0,-57,-57,-57.27937513,1.5
281371689,0,-56,-57,-57.27711209,1.5
281371689,0,-57,-57,-57.27487925,1.5
281371689,0,-56,-57,-57.27267607,1.5
281371689,0,-57,-57,-57.27050201,1.5
281371689,0,-56,-57,-57.26835655,1.5
281371689,0,-57,-57,-57.2662392,1.5
281371689,0,-56,-57,-57.26414944,1.5
281371689,0,-56,-57,-57.2620868,1.5
281371689,0,-56,-56.5,-57.2561666,1.5
281371689,0,-56,-56,-57.24641017,1.5
281371689,0,-56,-56,-57.23668441,1.5
281371689,0,-56,-56,-57.22699084,1.5
281371689,0,-56,-56,-57.21733097,1.5
281371689,0,-56,-56,-57.20770626,1.5
281371689,0,-56,-56,-57.19811814,1.5
281371689,0,-56,-56,-57.188568,1.5
281371689,0,-56,-56,-57.17905719,1.5
281371689,0,-56,-56,-57.16958703,1.5
281371689,0,-56,-56,-57.16015879,1.5
281371689,0,-56,-56,-57.15077371,1.5
281371689,0,-57,-56,-57.14143299,1.5
281371689,0,-56,-56,-57.13213778,1.5
281371689,0,-56,-56,-57.12288921,1.5
281371689,0,-56,-56,-57.11368836,1.5
281371689,0,-56,-56,-57.10453626,1.5
281371689,0,-56,-56,-57.09543391,1.5
281371689,0,-56,-56,-57.08638229,1.5
281371689,0,-56,-56,-57.0773823,1.5
281371689,0,-56,-56,-57.06843484,1.5
281371689,0,-56,-56,-57.05954075,1.5
281371689,0,-56,-56,-57.05070084,1.5
281371689,0,-56,-56,-57.04191586,1.5
281371689,0,-56,-56,-57.03318656,1.5
281371689,0,-56,-56,-57.02451363,1.5
281371689,0,-56,-56,-57.01589771,1.5
281371689,0,-57,-56,-57.00733944,1.5
281371689,0,-56,-56,-56.99883938,1.5
281371689,0,-56,-56,-56.9903981,1.5
281371689,0,-56,-56,-56.9820161,1.5
281371689,0,-56,-56,-56.97369385,1.5
281371689,0,-56,-56,-56.9654318,1.5
281371689,0,-75,-56,-56.95723037,1.5
281371689,0,-56,-56,-56.94908992,1.5
281371689,0,-56,-56,-56.9410108,1.5
281371689,0,-56,-56,-56.93299332,1.5
281371689,0,-57,-56,-56.92503778,1.5
281371689,0,-57,-56,-56.91714441,1.5
281371689,0,-56,-56,-56.90931344,1.5
281371689,0,-57,-56,-56.90154507,1.5
281371689,0,-56,-56,-56.89383945,1.5
281371689,0,-56,-56,-56.88619674,1.5
281371689,0,-56,-56,-56.87861703,1.5
281371689,0,-56,-56,-56.87110041,1.5
281371689,0,-56,-56,-56.86364695,1.5
281371689,0,-57,-56,-56.85625667,1.5
281371689,0,-56,-56,-56.84892959,1.5
716634673,1,-88,-82.5,-76.9783529,3.5
281371689,0,-54,-56,-56.84166571,1.5
281371689,0,-57,-56,-56.83446497,1.5
281371689,0,-56,-56,-56.82732733,1.5
281371689,0,-57,-56,-56.8202527,1.5
281371689,0,-56,-56,-56.813241,1.5
281371689,0,-57,-56,-56.8062921,1.5
281371689,0,-56,-56,-56.79940587,1.5
281371689,0,-57,-56,-56.79258216,1.5
281371689,0,-56,-56,-56.78582078,1.5
281371689,0,-57,-56,-56.77912155,1.5
281371689,0,-56,-56,-56.77248427,1.5
281371689,0,-56,-56,-56.76590871,1.5
281371689,0,-57,-56,-56.75939464,1.5
281371689,0,-57,-56,-56.7529418,1.5
281371689,0,-56,-56,-56.74654994,1.5
281371689,0,-56,-56,-56.74021877,1.5
281371689,0,-57,-56,-56.73394801,1.5
281371689,0,-74,-56,-56.72773734,1.5
281371689,0,-56,-56,-56.72158647,1.5
281371689,0,-57,-56,-56.71549506,1.5
281371689,0,-57,-56,-56.70946277,1.5
281371689,0,-57,-56,-56.70348927,1.5
281371689,0,-57,-56,-56.6975742,1.5
281371689,0,-57,-56.5,-56.69591532,1.5
281371689,0,-57,-57,-56.69845219,1.5
281371689,0,-57,-57,-56.70095461,1.5
281371689,0,-57,-57,-56.7034232,1.5
281371689,0,-58,-57,-56.70585856,1.5
281371689,0,-57,-57,-56.70826131,1.5
281371689,0,-57,-57,-56.71063201,1.5
281371689,0,-57,-57,-56.71297124,1.5
281371689,0,-57,-57,-56.71527956,1.5
281371689,0,-57,-57,-56.71755752,1.5
281371689,0,-57,-57,-56.71980565,1.5
281371689,0,-57,-57,-56.72202448,1.5
281371689,0,-57,-57,-56.72421451,1.5
281371689,0,-57,-57,-56.72637625,1.5
281371689,0,-57,-57,-56.72851018,1.5
281371689,0,-57,-57,-56.73061679,1.5
281371689,0,-57,-57,-56.73269655,1.5
281371689,0,-57,-57,-56.73474992,1.5
281371689,0,-57,-57,-56.73677734,1.5
281371689,0,-57,-57,-56.73877926,1.5
281371689,0,-57,-57,-56.74075612,1.5
281371689,0,-57,-57,-56.74270832,1.5
281371689,0,-57,-57,-56.74463629,1.5
281371689,0,-54,-57,-56.74654043,1.5
281371689,0,-57,-57,-56.74842114,1.5
281371689,0,-57,-57,-56.7502788,1.5
281371689,0,-57,-57,-56.75211381,1.5
281371689,0,-57,-57,-56.75392652,1.5
281371689,0,-57,-57,-56.75571732,1.5
281371689,0,-57,-57,-56.75748654,1.5
281371689,0,-57,-57,-56.75923456,1.5
281371689,0,-57,-57,-56.7609617,1.5
281371689,0,-77,-57,-56.76266831,1.5
281371689,0,-57,-57,-56.76435472,1.5
281371689,0,-58,-57,-56.76602125,1.5
281371689,0,-57,-57,-56.76766821,1.5
281371689,0,-58,-57,-56.76929593,1.5
281371689,0,-58,-57,-56.7709047,1.5
281371689,0,-57,-57,-56.77249482,1.5
281371689,0,-57,-57,-56.77406659,1.5
